stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type
RD355,1596,"CAHILL / UPLANDS",,45.34653,-75.666078,,,0
RD360,4182,"CAHILL / TWYFORD",,45.3476,-75.664722,,,0
RD370,4184,"CAHILL / TWYFORD",,45.347509,-75.664634,,,0
RD385,4185,"CAHILL / MCCARTHY",,45.350342,-75.66435,,,0
RD390,8998,"MCCARTHY / CAHILL",,45.350566,-75.664207,,,0
RD395,8984,"MCCARTHY / CAHILL",,45.350479,-75.664655,,,0
RD400,8480,"MCCARTHY / PIGEON",,45.350708,-75.666451,,,0
RD410,8518,"MCCARTHY / PIGEON",,45.350844,-75.666615,,,0
RD420,4186,"MCCARTHY / TWYFORD",,45.351126,-75.669546,,,0
RD430,4187,"MCCARTHY / PAUL ANKA",,45.351309,-75.6699,,,0
RD440,8119,"PAUL ANKA / MCCARTHY",,45.351523,-75.672156,,,0
RD450,8478,"PAUL ANKA / MCCARTHY",,45.351683,-75.671797,,,0
RD460,4189,"PAUL ANKA / MCCARTHY",,45.350987,-75.672649,,,0
RD470,4188,"PAUL ANKA / UPLANDS",,45.349445,-75.674688,,,0
RD540,1705,"HUNT CLUB / UPLANDS",,45.344565,-75.666809,,,0
RD550,1921,"HUNT CLUB / UPLANDS",,45.344922,-75.666472,,,0
RD570,2962,"HUNT CLUB / MCCARTHY",,45.347329,-75.662085,,,0
RE010,1704,"HUNT CLUB / PAUL ANKA",,45.342968,-75.671298,,,0
RE020,4190,"HUNT CLUB / PAUL ANKA",,45.34329,-75.669788,,,0
RE050,4195,"HUNT CLUB / BILLY BISHOP",,45.339442,-75.681494,,,0
RE056,1923,"HUNT CLUB / NORTH BOWESVILLE",,45.338054,-75.684882,,,0
RE057,4196,"HUNT CLUB / LINDBERGH",,45.33656,-75.688604,,,0
RE058,6124,"HUNT CLUB / RIVERSIDE",,45.335214,-75.691787,,,0
RE060,4192,"HUNT CLUB / BILLY BISHOP",,45.339263,-75.681586,,,0
RE065,4193,"HUNT CLUB / PAUL BENOIT",,45.337962,-75.684654,,,0
RE066,1730,"HUNT CLUB / LINDBERG",,45.336847,-75.687298,,,0
RE067,4197,"HUNT CLUB / RIVERSIDE",,45.334901,-75.69197,,,0
RE090,8373,"DE NIVERVILLE / PAUL BENOIT",,45.335087,-75.68148,,,0
RE095,4198,"DE NIVERVILLE / AD. 225",,45.336254,-75.678631,,,0
RE110,8372,"DE NIVERVILLE / MCGILL",,45.337703,-75.674858,,,0
RE130,4199,"CURTIS / DE NIVERVILLE",,45.337772,-75.67191,,,0
RE160,4200,"CURTIS / SAMPSON",,45.337996,-75.669355,,,0
RE180,4201,"TYLEE / CURTIS",,45.336713,-75.668685,,,0
RE200,4202,"TYLEE / DE NIVERVILLE",,45.336342,-75.669558,,,0
RE220,8371,"MCGILL / WOLVERINE",,45.33391,-75.669223,,,0
RE230,4203,"MCGILL / AD. 64",,45.33307,-75.671251,,,0
RE265,4205,"CROIL / PAUL BENOIT",,45.331021,-75.674139,,,0
RE280,8274,"PAUL BENOIT / BREADNER",,45.328674,-75.67189,,,0
RE400,696,"LESTER / ALERT",,45.330382,-75.648429,,,0
RE405,697,"LESTER / UPLANDS",,45.330688,-75.648399,,,0
RE407,714,"LESTER / AIRPORT RAMP",,45.329128,-75.650693,,,0
RE408,713,"UPLANDS / ALERT",,45.328913,-75.651819,,,0
RE410,6144,"AIRPORT / UPLANDS",,45.328706,-75.654047,,,0
RE415,1549,"AIRPORT / UPLANDS",,45.329488,-75.653914,,,0
RE420,8366,"AIRPORT / AIRBUS PRIVATE",,45.324179,-75.661444,,,0
RE430,3066,"AIRPORT/ AIR CANADA CARGO",,45.323678,-75.663033,,,0
RE451,1076,"EY CENTRE",,45.331301,-75.65746,,,0
RE545,1077,"UPLANDS / BREADNER",,45.334841,-75.660062,,,0
RE550,4213,"UPLANDS / RESEARCH",,45.331154,-75.657845,,,0
RE555,1080,"RESEARCH / FIRST",,45.327847,-75.66213,,,0
RE560,4214,"RESEARCH / SECOND",,45.326961,-75.664095,,,0
RE565,4215,"RESEARCH / THIRD",,45.32643,-75.665238,,,0
RE570,4216,"RESEARCH / FIFTH",,45.325818,-75.666535,,,0
RE575,1081,"PAUL BENOIT / SILVER STAR",,45.326502,-75.667813,,,0
RE580,4217,"PAUL BENOIT / SLEMON",,45.327696,-75.669812,,,0
RE600,1732,"LEITRIM / HIGH",,45.310156,-75.647712,,,0
RE610,1739,"LEITRIM / BOWESVILLE",,45.310012,-75.647675,,,0
RE640,1157,"LEITRIM / ALBION",,45.319607,-75.625325,,,0
RE900,3039,"AIRPORT STOP",,45.322232,-75.665873,,,0
RE920,3041,"LEITRIM 1A",,45.314268,-75.630917,,,0
RE930,3041,"LEITRIM 2A",,45.314313,-75.630827,,,0
RF001,8668,"HUNT CLUB LOOP - STOP 1A",,45.349829,-75.652119,,,0
RF002,8677,"HUNT CLUB LOOP - STOP 2A",,45.349812,-75.652323,,,0
RF010,8860,"BANK / SURREY",,45.369301,-75.66296,,,0
RF030,8861,"BANK / NOTTINGHILL",,45.368847,-75.662444,,,0
RF050,4218,"BANK / FOXBAR",,45.367537,-75.661799,,,0
RF060,4219,"BANK / KITCHENER",,45.366389,-75.660974,,,0
RF065,8433,"BANK / JOHNSTON",,45.360538,-75.657141,,,0
RF070,4220,"BANK / KITCHENER",,45.366703,-75.660854,,,0
RF075,4835,"BANK / JOHNSTON",,45.359633,-75.656246,,,0
RF090,5739,"JOHNSTON / BANK",,45.360657,-75.656131,,,0
RF100,5745,"JOHNSTON / SOUTHGATE",,45.361411,-75.654665,,,0
RF110,5752,"JOHNSTON / SOUTHGATE",,45.361381,-75.654257,,,0
RF120,4222,"JOHNSTON / ALBION",,45.363531,-75.649285,,,0
RF140,4223,"JOHNSTON / ALBION",,45.363334,-75.649454,,,0
RF145,5754,"JOHNSTON / ALBION",,45.363928,-75.648258,,,0
RF147,2084,"TAPIOLA / JOHNSTON",,45.363939,-75.647326,,,0
RF149,2085,"TAPIOLA / JOHNSTON",,45.36385,-75.647531,,,0
RF150,4224,"TAPIOLA / CELTIC",,45.362995,-75.646242,,,0
RF155,5753,"TAPIOLA / GREENBORO",,45.362543,-75.645942,,,0
RF160,4230,"TAPIOLA / GREENBORO",,45.362352,-75.644516,,,0
RF165,4225,"TAPIOLA / GENTLE GATE",,45.362541,-75.644487,,,0
RF170,4226,"TAPIOLA / WHITE CLOVER",,45.363848,-75.641251,,,0
RF180,4231,"TAPIOLA / CRIMSON",,45.36366,-75.641305,,,0
RF190,4227,"TAPIOLA / RASTILA",,45.364555,-75.639517,,,0
RF192,4228,"TAPIOLA / SOMERO",,45.36512,-75.638104,,,0
RF195,4232,"TAPIOLA / WINGALE",,45.364446,-75.639327,,,0
RF197,4233,"TAPIOLA / SOMERO",,45.365135,-75.637682,,,0
RF200,4234,"TAPIOLA / RUSHFORD",,45.366857,-75.638039,,,0
RF202,4229,"TAPIOLA / BRANDOO",,45.366587,-75.638031,,,0
RF205,772,"JOHNSTON / TAPIOLA",,45.367985,-75.638533,,,0
RF207,773,"JOHNSTON / TAPIOLA",,45.367859,-75.638433,,,0
RF260,8844,"ALBION / CAHILL",,45.358617,-75.645606,,,0
RF270,5756,"ALBION / CAHILL",,45.35841,-75.645583,,,0
RF280,4238,"ALBION / SOUTHGATE",,45.357126,-75.644811,,,0
RF285,4239,"ALBION / SOUTHGATE",,45.356313,-75.644441,,,0
RF300,8471,"SOUTHGATE / CLEARWATER",,45.360651,-75.654178,,,0
RF310,8438,"SOUTHGATE / CLEARWATER",,45.3603,-75.654196,,,0
RF320,4240,"SOUTHGATE / AD. 3295",,45.358867,-75.652584,,,0
RF330,4242,"SOUTHGATE / AD.3308",,45.358386,-75.652081,,,0
RF340,4241,"SOUTHGATE / CAHILL",,45.356884,-75.649818,,,0
RF360,4243,"CAHILL / BANK",,45.356205,-75.650428,,,0
RF365,4221,"BANK / SOUTH KEYS WALKWAY",,45.358154,-75.654752,,,0
RF370,8470,"CAHILL / SOUTHGATE",,45.356131,-75.650161,,,0
RF375,885,"BANK / CAHILL",,45.356133,-75.651629,,,0
RF380,5726,"BANK / AD. 2401",,45.354731,-75.64948,,,0
RF390,5727,"BANK / AD. 2380",,45.354645,-75.649979,,,0
RF400,4244,"BANK / HUNT CLUB",,45.354102,-75.648328,,,0
RF410,4245,"BANK / HUNT CLUB",,45.353687,-75.648169,,,0
RF417,4845,"HUNT CLUB / ALBION",,45.355599,-75.645204,,,0
RF420,5808,"HUNT CLUB / BANK",,45.354687,-75.646372,,,0
RF421,4246,"HUNT CLUB / BANK",,45.354541,-75.646918,,,0
RF430,8440,"HUNT CLUB / BANK",,45.353013,-75.64837,,,0
RF440,8383,"HUNT CLUB / BANK",,45.352618,-75.648478,,,0
RF450,8448,"HUNT CLUB / AD. 1189",,45.352287,-75.649913,,,0
RF460,4247,"HUNT CLUB / BRIDLE PATH",,45.35184,-75.650315,,,0
RF470,8441,"1145 HUNT CLUB",,45.351315,-75.652314,,,0
RF475,8608,"TRANSITWAY / HUNT CLUB",,45.350867,-75.653839,,,0
RF480,1969,"HUNT CLUB / BRIDLE PATH",,45.351133,-75.651997,,,0
RF490,8641,"HUNT CLUB / PARKWAY",,45.349203,-75.65759,,,0
RF495,8468,"HUNT CLUB / MCCARTHY",,45.347564,-75.660997,,,0
RF500,8803,"HUNT CLUB / PARKWAY",,45.348757,-75.658031,,,0
RF510,1530,"BRIDLE PATH / CROSSCUT",,45.350322,-75.650682,,,0
RF520,8382,"BRIDLE PATH / PIMLICO",,45.35042,-75.650502,,,0
RF530,1799,"BRIDLE PATH / EQUUS",,45.349318,-75.650034,,,0
RF540,8743,"BRIDLE PATH / EQUUS",,45.349191,-75.649831,,,0
RF550,4248,"BRIDLE PATH / HUNTER'S POINT",,45.348154,-75.648367,,,0
RF560,4252,"BRIDLE PATH / HUNTER'S POINT",,45.34828,-75.648352,,,0
RF570,4249,"BRIDLE PATH / TRAPPER'S",,45.348807,-75.645409,,,0
RF580,4253,"BRIDLE PATH / SARATOGA",,45.348847,-75.645931,,,0
RF590,4254,"BRIDLE PATH / CAROUSEL",,45.349399,-75.643996,,,0
RF600,4250,"BRIDLE PATH / CAROUSEL",,45.349228,-75.643922,,,0
RF610,4255,"BRIDLE PATH / CAROUSEL",,45.350012,-75.642953,,,0
RF620,4251,"BRIDLE PATH / ALBION",,45.350102,-75.64179,,,0
RF720,1572,"CAHILL / MARLIN",,45.359637,-75.643599,,,0
RF730,1578,"CAHILL / VERDON",,45.359673,-75.643701,,,0
RF800,4847,"CAHILL / ROSEGARDEN",,45.360637,-75.641465,,,0
RF810,5750,"CAHILL / ROSEGARDEN",,45.360607,-75.641032,,,0
RF820,4257,"CAHILL / ROSEGARDEN",,45.359221,-75.638525,,,0
RF825,2382,"HUNT CLUB / CAHILL",,45.357924,-75.636005,,,0
RF830,4256,"CAHILL / SOUTHPORT",,45.3593,-75.638371,,,0
RF835,2416,"HUNT CLUB / CAHILL",,45.357832,-75.636951,,,0
RF900,3037,"GREENBORO 1A",,45.360083,-75.658793,,,0
RF905,3037,"GREENBORO 1B",,45.359803,-75.658773,,,0
RF910,3037,"GREENBORO 2A",,45.35981,-75.658429,,,0
RF940,3038,"SOUTH KEYS 2A",,45.353809,-75.65523,,,0
RF945,3038,"SOUTH KEYS 1A",,45.354077,-75.65561,,,0
RF950,3038,"SOUTH KEYS 1B",,45.353842,-75.655448,,,0
RF955,3038,"SOUTH KEYS 1C",,45.35364,-75.655323,,,0
RF960,3038,"SOUTH KEYS 1D",,45.353116,-75.654999,,,0
RF990,3037,"GREENBORO",,45.359709,-75.6594,,,0
RG030,8380,"ALBION / MASSICOTTE",,45.349934,-75.640887,,,0
RG050,4260,"ALBION / BRAMPTON",,45.348541,-75.64004,,,0
RG060,8951,"ALBION / BRAMPTON",,45.348676,-75.639974,,,0
RG070,8873,"ALBION / CINANNI",,45.34772,-75.639631,,,0
RG080,8882,"ALBION / D'AOUST",,45.347519,-75.639315,,,0
RG085,4264,"ALBION / WYLDEWOOD",,45.346244,-75.638531,,,0
RG090,4261,"ALBION / GOTH",,45.345746,-75.638472,,,0
RG100,4265,"ALBION / GOTH",,45.34535,-75.638059,,,0
RG105,4262,"ALBION / MCMAHON",,45.344981,-75.638052,,,0
RG120,4263,"ALBION / RIDGEDALE",,45.343725,-75.637331,,,0
RG195,1524,"BANK / ATHANS",,45.351267,-75.631614,,,0
RG200,8887,"BANK / ST BERNARD",,45.349999,-75.629272,,,0
RG210,1971,"BANK / ST BERNARD",,45.349784,-75.629403,,,0
RG217,4271,"BANK / ROSEBELLA",,45.348963,-75.627948,,,0
RG218,4270,"BANK / ROSEBELLA",,45.348859,-75.627274,,,0
RG221,1617,"ATHANS / COUNCILLOR'S",,45.353359,-75.62737,,,0
RG225,4801,"ATHANS / BANK",,45.351727,-75.631722,,,0
RG230,6142,"ATHANS / LEVADIA",,45.353361,-75.627715,,,0
RG240,4273,"ATHANS / SIXTH",,45.353959,-75.625893,,,0
RG242,4274,"SIXTH / ST BERNARD",,45.352265,-75.62435,,,0
RG245,4275,"SIXTH / ROSEBELLA",,45.350418,-75.622872,,,0
RG250,4277,"SIXTH / ATHANS",,45.354117,-75.6254,,,0
RG252,4276,"SIXTH / ST BERNARD",,45.351756,-75.623681,,,0
RG280,8885,"ROSEBELLA / SIXTH",,45.35018,-75.622455,,,0
RH010,8881,"QUEENSDALE / ALBION",,45.343187,-75.636421,,,0
RH020,8874,"QUEENSDALE / ALBION",,45.343015,-75.636308,,,0
RH030,4282,"QUEENSDALE / FIRST (1ST)",,45.344041,-75.633881,,,0
RH040,4281,"QUEENSDALE / FIRST (1ST)",,45.344309,-75.633673,,,0
RH060,4283,"QUEENSDALE / STOCKTON",,45.3448,-75.632019,,,0
RH070,8880,"QUEENSDALE / MAVIS",,45.345979,-75.629628,,,0
RH075,4284,"QUEENSDALE / FENMORE",,45.345711,-75.629887,,,0
RH080,4286,"QUEENSDALE / BANK",,45.347312,-75.626225,,,0
RH090,8875,"QUEENSDALE / BANK",,45.346859,-75.627011,,,0
RH105,6940,"QUEENSDALE / SIXTH",,45.348881,-75.622028,,,0
RH120,8876,"QUEENSDALE / SAWMILL CREEK",,45.349782,-75.619794,,,0
RH130,8877,"QUEENSDALE / EIGHT",,45.350647,-75.617649,,,0
RH131,6596,"QUEENSDALE / EIGHT",,45.350792,-75.617736,,,0
RH140,4287,"QUEENSDALE / AD. 1920",,45.351566,-75.615363,,,0
RH141,6597,"1929 QUEENSDALE",,45.351755,-75.615386,,,0
RH150,8953,"QUEENSDALE / CONROY",,45.352722,-75.612499,,,0
RH151,6598,"QUEENSDALE / CONROY",,45.352823,-75.612714,,,0
RH245,1054,"BANK / ORVILLE KEMP",,45.333658,-75.601531,,,0
RH275,8426,"BANK / ORVILLE KEMP",,45.333823,-75.601343,,,0
RH276,1352,"BANK / CONROY",,45.336219,-75.60271,,,0
RH280,6954,"CONROY / PARK",,45.345634,-75.608271,,,0
RH282,1798,"BANK / LEITRIM",,45.330449,-75.599681,,,0
RH283,6955,"CONROY / PARK",,45.344738,-75.607532,,,0
RH287,3575,"BANK / LEITRIM",,45.33173,-75.600107,,,0
RH290,6956,"CONROY / LYNCH",,45.340409,-75.605265,,,0
RH292,6957,"CONROY / LYNCH",,45.339585,-75.604576,,,0
RH470,5903,"LESTER / ALBION",,45.337617,-75.634043,,,0
RH471,6902,"FINDLAY CREEK / BRADWELL",,45.31525,-75.605368,,,0
RH472,6903,"FINDLAY CREEK / BRADWELL",,45.315547,-75.604253,,,0
RH473,4355,"FINDLAY CREEK / GRACEWOOD",,45.312875,-75.610586,,,0
RH474,6904,"FINDLAY CREEK / WHITE ALDER",,45.313928,-75.60896,,,0
RH475,5904,"LESTER / ALBION",,45.337393,-75.634174,,,0
RH476,6905,"FINDLAY CREEK / WHITE ALDER",,45.314315,-75.607831,,,0
RH477,1017,"FINDLAY CREEK / GRACEWOOD",,45.311338,-75.612635,,,0
RH478,4356,"FINDLAY CREEK / GRACEWOOD",,45.312425,-75.610781,,,0
RH479,1019,"FINDLAY CREEK / GRACEWOOD",,45.31123,-75.61256,,,0
RH480,1056,"FINDLAY CREEK / WILLOWMERE",,45.310218,-75.615535,,,0
RH482,1064,"FINDLAY CREEK / WILLOWMERE",,45.310418,-75.614651,,,0
RH492,5949,"ALBION / LEITRIM",,45.320819,-75.623839,,,0
RH495,5769,"ALBION / LEITRIM",,45.3199,-75.623637,,,0
RH501,7413,"ALBION / FENTON",,45.317915,-75.622204,,,0
RH502,6599,"ALBION / QUINN",,45.317902,-75.622392,,,0
RH505,1240,"ALBION / DEL ZOTTO",,45.313678,-75.619748,,,0
RH506,1241,"ALBION / DEL ZOTTO",,45.314457,-75.620416,,,0
RH640,3290,"BANK / ROTARY",,45.327903,-75.59798,,,0
RH645,3298,"BANK / ROTARY",,45.327069,-75.597677,,,0
RH650,1057,"BANK / ROTARY",,45.328033,-75.598247,,,0
RH651,777,"BANK / ARENA",,45.329724,-75.598991,,,0
RH660,1059,"BANK / ANALDEA",,45.32619,-75.596975,,,0
RH670,1058,"BANK / ANALDEA",,45.32609,-75.597122,,,0
RH680,1061,"BANK / ANALDEA",,45.324256,-75.595858,,,0
RH690,1060,"BANK / ANALDEA",,45.323497,-75.59562,,,0
RH705,1062,"BANK / AD. 4771",,45.322176,-75.594671,,,0
RH710,1063,"BANK / AD. 4771",,45.321951,-75.594676,,,0
RH718,3284,"FINDLAY CREEK / BANK",,45.320435,-75.594163,,,0
RH725,3285,"FINDLAY CREEK / DEVONWOOD",,45.319146,-75.597271,,,0
RH735,3286,"FINDLAY CREEK / LONG POINT",,45.318572,-75.598683,,,0
RH745,3287,"FINDLAY CREEK / LONG POINT",,45.318205,-75.599007,,,0
RH752,482,"FINDLAY CREEK / KELLY FARM",,45.317198,-75.600184,,,0
RH753,1016,"KELLY FARM / FINDLAY CREEK",,45.316987,-75.600889,,,0
RH754,483,"KELLY FARM / SHEPODY",,45.318205,-75.604349,,,0
RH755,3299,"FINDLAY CREEK / CEDAR CREEK",,45.319186,-75.596709,,,0
RH756,484,"KELLY FARM / CRESTON VALLEY",,45.318143,-75.606303,,,0
RH758,485,"KELLY FARM / BRADWELL",,45.318547,-75.608057,,,0
RH760,1069,"BANK / AD. 4835",,45.309455,-75.587235,,,0
RH762,486,"KELLY FARM / CRESTON VALLEY",,45.318087,-75.605952,,,0
RH764,487,"KELLY FARM / SHEPODY",,45.317841,-75.603639,,,0
RH765,3289,"FINDLAY CREEK / BANK",,45.32029,-75.594038,,,0
RH766,488,"FINDLAY CREEK / KELLY FARM",,45.317257,-75.599914,,,0
RH767,1046,"FINDLAY CREEK / KELLY FARM",,45.316569,-75.600373,,,0
RI010,1911,"ST LAURENT / AD. 2250",,45.388338,-75.617101,,,0
RI020,1912,"ST LAURENT / AD. 2255",,45.388219,-75.616758,,,0
RI030,4304,"ST LAURENT / AD. 2300",,45.385041,-75.617752,,,0
RI040,4308,"ST LAURENT / AD. 2300",,45.38493,-75.617384,,,0
RI050,4305,"ST LAURENT / THURSTON",,45.384345,-75.619692,,,0
RI060,4309,"ST LAURENT / THURSTON",,45.384148,-75.619784,,,0
RI070,4306,"ST LAURENT / AD. 2385",,45.382712,-75.623867,,,0
RI080,4310,"ST LAURENT / AD. 2355",,45.382966,-75.622931,,,0
RI090,4307,"ST LAURENT / CONROY",,45.381584,-75.626949,,,0
RI100,4311,"ST LAURENT / CONROY",,45.381247,-75.627516,,,0
RI105,1321,"CONROY / ST LAURENT",,45.380954,-75.628031,,,0
RI110,1915,"LORRY GREENBERG / CONROY",,45.369738,-75.621718,,,0
RI111,389,"LORRY GREENBERG / CONROY",,45.369446,-75.622425,,,0
RI120,1963,"LORRY GREENBERG / CONROY",,45.369628,-75.62149,,,0
RI130,1931,"KARSH / EWING",,45.372055,-75.62001,,,0
RI170,4314,"KARSH / TOPLEY",,45.372948,-75.617838,,,0
RI180,4312,"KARSH / EWING",,45.372283,-75.619228,,,0
RI190,4315,"KARSH / CLAUDET",,45.372544,-75.614551,,,0
RI200,4313,"KARSH / FARDON",,45.372447,-75.614757,,,0
RI209,6471,"BLOHM / REUBENS",,45.37436,-75.609722,,,0
RI210,1979,"KARSH / BLOHM",,45.371525,-75.613124,,,0
RI211,4316,"BLOHM / AD. 1579",,45.372878,-75.611252,,,0
RI214,6485,"BLOHM / JOHNSTON",,45.374233,-75.609596,,,0
RI215,1992,"BLOHM / KARSH",,45.370589,-75.613139,,,0
RI216,4317,"BLOHM / ESSON",,45.372894,-75.61097,,,0
RI221,8628,"BLOHM / TED GRANT",,45.368769,-75.616295,,,0
RI223,4318,"BLOHM / BRISTON",,45.368288,-75.618039,,,0
RI230,8630,"BLOHM / NOTMAN",,45.369552,-75.613908,,,0
RI235,4319,"BLOHM / MALAK",,45.368854,-75.615655,,,0
RI237,4320,"BLOHM / BRISTON",,45.368144,-75.618092,,,0
RI300,892,"LORRY GREENBERG / BRAMBLEGROVE",,45.367714,-75.624162,,,0
RI305,4321,"LORRY GREENBERG / HUNTERSFIELD",,45.366105,-75.62563,,,0
RI310,893,"LORRY GREENBERG / BRAMBLEGROVE",,45.368227,-75.62418,,,0
RI315,4325,"LORRY GREENBERG / HUNTERSFIELD",,45.366418,-75.625331,,,0
RI321,1242,"LORRY GREENBERG / PIKE",,45.365087,-75.628253,,,0
RI330,4326,"LORRY GREENBERG / PIKE",,45.365382,-75.627632,,,0
RI340,4323,"LORRY GREENBERG / STAMFORD",,45.365071,-75.630343,,,0
RI350,4327,"LORRY GREENBERG / STAMFORD",,45.365179,-75.630444,,,0
RI360,4324,"LORRY GREENBERG / MARGRAVE",,45.364396,-75.633966,,,0
RI365,8727,"LORRY GREENBERG/HUNTER'S GLEN/GREENBORO CTRE",,45.363096,-75.63456,,,0
RI370,4328,"LORRY GREENBERG / MARGRAVE",,45.364389,-75.63426,,,0
RI375,8742,"LORRY GREENBERG/HUNTER'S GLEN/GREENBORO CTRE",,45.362963,-75.634767,,,0
RI390,2344,"CONROY / ST LAURENT",,45.380378,-75.628078,,,0
RI400,4333,"CONROY / THURSTON",,45.377478,-75.62654,,,0
RI405,413,"CONROY / JOHNSTON",,45.372915,-75.62412,,,0
RI410,2411,"CONROY / THURSTON",,45.378117,-75.626606,,,0
RI420,4334,"CONROY / RAILWAY",,45.376195,-75.625832,,,0
RI430,4335,"CONROY / RAILWAY",,45.376076,-75.625578,,,0
RI432,1305,"JOHNSTON / CONROY",,45.373111,-75.625113,,,0
RI436,1306,"JOHNSTON / ALLANFORD",,45.372715,-75.626281,,,0
RI437,388,"CONROY / FENTERRA",,45.371126,-75.623152,,,0
RI438,3330,"CONROY / JOHNSTON",,45.37369,-75.624262,,,0
RI440,1307,"JOHNSTON / ALLANFORD",,45.370104,-75.628402,,,0
RI445,1310,"JOHNSTON / ALLANFORD",,45.37251,-75.626437,,,0
RI455,1312,"JOHNSTON / ALLANFORD",,45.369424,-75.628847,,,0
RI456,385,"JOHNSTON / PENNARD",,45.36899,-75.633342,,,0
RI458,386,"JOHNSTON / ZAIDAN",,45.368221,-75.631623,,,0
RI459,387,"JOHNSTON / ZAIDAN",,45.368336,-75.632215,,,0
RI460,4329,"LORRY GREENBERG / SCARLET",,45.361518,-75.632989,,,0
RI461,404,"JOHNSTON / DUNTROON",,45.368888,-75.630591,,,0
RI465,4330,"LORRY GREENBERG / HUNT CLUB",,45.360322,-75.631871,,,0
RI470,4331,"LORRY GREENBERG / SCARLET",,45.361247,-75.632865,,,0
RI471,6907,"RUSSELL / WALKLEY",,45.392563,-75.607252,,,0
RI475,4332,"HUNT CLUB / LORRY GREENBERG",,45.359883,-75.632082,,,0
RI477,5713,"HAWTHORNE / RUSSELL",,45.388365,-75.605454,,,0
RI478,6906,"RUSSELL / WALKLEY",,45.392588,-75.607009,,,0
RI479,3638,"HAWTHORNE/ AD. 3101",,45.386392,-75.604016,,,0
RI480,4336,"HAWTHORNE / AGES",,45.386088,-75.604238,,,0
RI481,3636,"AGES / LEGACY",,45.385215,-75.60535,,,0
RI482,4337,"AGES / HAWTHORNE",,45.385615,-75.60482,,,0
RI483,3637,"AGES / HAWTHORNE",,45.385656,-75.604232,,,0
RI484,4338,"AGES / LEGACY",,45.384492,-75.608439,,,0
RI485,4339,"AGES / SWANSEA",,45.380753,-75.614818,,,0
RI486,8996,"HAWTHORNE / RUSSELL",,45.389671,-75.605599,,,0
RI487,4340,"AGES / SWANSEA",,45.383386,-75.613181,,,0
RI488,3635,"AGES / LEGACY",,45.384371,-75.609092,,,0
RI490,3634,"AGES / SWANSEA",,45.384141,-75.610794,,,0
RI492,6143,"STEVENAGE / SWANSEA",,45.380958,-75.605302,,,0
RI493,3626,"STEVENAGE / SWANSEA",,45.381376,-75.604721,,,0
RI497,4342,"STEVENAGE / HAWTHORNE",,45.381901,-75.602759,,,0
RI498,3625,"STEVENAGE / HAWTHORNE",,45.382177,-75.602359,,,0
RI500,5902,"HUNT CLUB / HAWTHORNE",,45.374478,-75.596059,,,0
RI550,3508,"STEVENAGE / HAWTHORNE",,45.382377,-75.601487,,,0
RI553,3624,"STEVENAGE / GLENFIELD",,45.382513,-75.600528,,,0
RI555,3510,"STEVENAGE / OVERTON",,45.382851,-75.598588,,,0
RI560,3509,"STEVENAGE / OVERTON",,45.382953,-75.598082,,,0
RI570,3511,"STEVENAGE / BELGREEN",,45.381892,-75.595941,,,0
RI575,3512,"BELGREEN / STEVENAGE",,45.381731,-75.594883,,,0
RI579,3623,"BELGREEN / AD. 4123",,45.382432,-75.592586,,,0
RI580,3513,"BELGREEN / AD. 4129",,45.381707,-75.595343,,,0
RI585,3514,"BELGREEN / RUSSELL",,45.382876,-75.590626,,,0
RI589,3622,"BELGREEN / RUSSELL",,45.382949,-75.590841,,,0
RI600,1584,"HUNT CLUB / HAWTHORNE",,45.374132,-75.596677,,,0
RI700,3326,"BLOHM / PICASSO",,45.373768,-75.603079,,,0
RI705,6420,"BLOHM / FORESTGLADE",,45.373776,-75.602849,,,0
RI710,3327,"BLOHM / WINNERGREEN",,45.375466,-75.604955,,,0
RI715,4357,"BLOHM / HUNTERSWOOD",,45.375608,-75.603548,,,0
RI720,4358,"BLOHM / SAI",,45.37539,-75.606705,,,0
RI725,312,"BLOHM / SAI",,45.375253,-75.606529,,,0
RI750,3633,"SWANSEA / AGES",,45.380429,-75.614824,,,0
RI755,4346,"SWANSEA / AD. 2799",,45.379439,-75.615924,,,0
RI757,3631,"SWANSEA / PATHWAY",,45.377057,-75.614008,,,0
RI760,3632,"SWANSEA / AD. 2700",,45.379419,-75.615695,,,0
RI763,3630,"SWANSEA / PATHWAY",,45.377293,-75.614298,,,0
RI765,4347,"SWANSEA / AD. 2264",,45.377719,-75.611099,,,0
RI770,3629,"STEVENAGE /  AD. 3629",,45.37772,-75.611329,,,0
RI775,4348,"STEVENAGE / AD. 2300",,45.379201,-75.610859,,,0
RI780,3628,"STEVENAGE / AD. 2309",,45.379427,-75.610932,,,0
RI785,4349,"STEVENAGE / AD. 2370",,45.380137,-75.60852,,,0
RI790,3627,"STEVENAGE / AD. 2393",,45.381129,-75.605325,,,0
RI805,8135,"JOHNSTON / CONROY",,45.373679,-75.622883,,,0
RI810,4360,"JOHNSTON / LANGSTROM",,45.374298,-75.621431,,,0
RI815,4364,"JOHNSTON / EWING",,45.37419,-75.621381,,,0
RI820,4361,"JOHNSTON / AD. 2021",,45.374817,-75.619839,,,0
RI830,4365,"JOHNSTON / AD. 2002",,45.374744,-75.619738,,,0
RI835,4366,"JOHNSTON / BASLAW",,45.376016,-75.61548,,,0
